District de santé;;Centre;
Kedougou;1;de Dimboly;PS
Kedougou;;de Dalaba;PS
Kedougou;;de Syllacounda;PS
Kedougou;;de Fongolimbi;PS
Kedougou;;de Thiabedji;PS
Kedougou;;de Tinkoto;PS
Kedougou;;de Bantako;PS
Kedougou;;de ninefecha;PS
Kedougou;;de Bandafassi;PS
Kedougou;;Dindefelo;PS
Kedougou;;de Mako;PS
Kedougou;;de Tomboronkoto;PS
Kedougou;;District de kedougou;DS
;;;
Salemata;;Centre de sante de Salemata;CS
Salemata;;de Nepene;PS
Salemata;;Oubadji;PS
Salemata;;de Ethiolo;PS
Salemata;;de Kewoye;PS
Salemata;;de Dakately;PS
Salemata;;District de Salemata;DS
;;;
Saraya;;Centre de sante de Saraya;CS
Saraya;;de Diakhaba;PS
Saraya;;de Medina Baffe;PS
Saraya;;de Nafadji;PS
Saraya;;de Khossento;PS
Saraya;;de Diakha Madina;PS
Saraya;;de Saroudia;PS
Saraya;;de Bembou;PS
Saraya;;de Moussala;PS
Saraya;;de Diakhaling;PS
Saraya;;de Bambadji;PS
Saraya;;de Missirah dantila;PS
Saraya;;de M Sirrimana;PS
Saraya;;District de Saraya;DS
